,Tm,SMILES
26841,-363.65,CCc1ccncc1
26842,-361.54999999999995,C=CCNCC=C
26843,-316.65,CCc1ccc(Br)cc1
26844,-187.14999999999998,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
26845,-218.64999999999998,Clc1cc(Cl)c(Cl)c(Cl)c1
26846,-173.64999999999998,Clc1c([N+]([O-])=O)c(Cl)c(Cl)cc1Cl
26847,-211.64999999999998,Clc1c(cccc1Cl)[N+]([O-])=O
26848,-215.64999999999998,Clc1cc([N+]([O-])=O)c(Cl)cc1Cl
26849,-235.95,O=[N+]([O-])c2ccccc2c1ccccc1
26850,-229.14999999999998,Clc1ccc(C=O)cc1Cl
26851,-263.34999999999997,Cc1cc(N)cc(C)c1
26852,-191.34999999999997,O=[N+]([O-])c1ccc(cc1)C(C)=O
26853,-318.15,CCOCCOCCOCC
26854,-231.64999999999998,CC(=O)/C=C/c1ccccc1
26855,-231.14999999999998,CC(=O)/C=C/c1ccccc1
26856,-222.14999999999998,CN(C)c1ccc(cc1)N(C)C
26857,-158.14999999999998,Oc1ccc(cc1OC)C(C)=O
26858,-207.64999999999998,Brc1c(C)cc(C)c(Br)c1C
26859,-254.14999999999998,CNc1ccccc1C(=O)OC
26860,-300.15,Fc1ccc(I)cc1
26861,-268.65,Fc1cc(F)c(F)cc1F
26862,-286.15,Fc1ccc(F)cc1
26863,-167.14999999999998,O=C(C)c1ccc(N)cc1
26864,-224.14999999999998,COc1ccc(cc1)C(=O)OC
26865,-159.14999999999998,O=[N+]([O-])c1ccc(cc1)c2ccccc2
26866,-230.14999999999998,CC(C)(O)C(C)(C)O
26867,-218.64999999999998,COc1cc(cc(OC)c1)OC
26868,-177.64999999999998,COc1cc(ccc1)C(C)=O
26869,-208.64999999999998,Nc1cccnc1
26870,-176.64999999999998,Nc1cc(Cl)c(Cl)cc1Cl
26871,-278.15,Cc1cc(C)c(N)c(C)c1
26872,-201.14999999999998,CCOc1ccc(cc1)OCC
26873,-249.14999999999998,Clc1ccccc1CC#N
26874,-235.64999999999998,COc1ccccc1C=O
26875,-230.64999999999998,COC(=O)c1cccnc1
26876,-217.14999999999998,O=[N+]([O-])c1cc(Br)ccc1
26877,-278.65,Fc1cc(F)cc(F)c1
26878,-224.64999999999998,COc1c(cccc1OC)OC
26879,-355.84999999999997,CCc1ccccc1Cl
26880,-342.15,Fc1cccc(F)c1
26881,-249.14999999999998,Nc1cccc(Cl)c1Cl
26882,-247.14999999999998,Nc1ccccc1S
26883,-241.14999999999998,Nc1ccccc1Br
26884,-251.64999999999998,O=Cc1ccccc1Br
26885,-255.64999999999998,O=Cc1cc(Cl)ccc1
26886,-342.15,Cc1ccsc1
26887,-230.14999999999998,Cc1ccc(S)cc1
26888,-293.15,Cc1cc(S)ccc1
26889,-215.14999999999998,O=Cc1cc(Cl)ccc1Cl
26890,-218.84999999999997,N#Cc1cc(N)ccc1
26891,-200.14999999999998,Oc2ccc(Nc1ccccc1)cc2
26892,-217.14999999999998,O=[N+]([O-])c1cc(Cl)ccc1Cl
26893,-341.04999999999995,CCc1ccccc1Br
26894,-269.15,Brc1ccc(OCC)cc1
26895,-218.14999999999998,ClCc1ccccc1CCl
26896,-286.65,Clc1cc(Cl)c(C)cc1
26897,-316.15,Fc1ccccc1Cl
26898,-256.15,COc1ccc(C)c(c1)[N+]([O-])=O
26899,-318.15,O=C(C)c1ccc(F)cc1
26900,-137.14999999999998,C=C1C(/CC(O)CC1O)=CC=C2/CCCC3(C)C(CCC23)C(C)CCCC(C)C
26901,-51.14999999999998,CC(=O)OCC(=O)[C@@]3(O)CCC2C1CCC4=CC(=O)CCC4(C)C1C(=O)CC23C
26902,-274.15,Cc1cc(C)c(Br)c(C)c1
26903,-190.14999999999998,N#CCc1ccc2ccccc2c1
26904,-211.64999999999998,COc1ccc(C#N)cc1
26905,-196.64999999999998,O=Cc1cccc(C#N)c1
26906,-241.64999999999998,Fc1cc(F)c(F)c(N)c1F
26907,-227.14999999999998,ClCC(=O)OC(=O)CCl
26908,-128.64999999999998,BrCc1ccc(CBr)cc1
26909,-337.15,Cc1ccnc(C)c1
26910,-330.15,ClC(=O)OC(Cl)(Cl)Cl
26911,-221.14999999999998,Nc1ccc(Cl)cc1OC
26912,-265.65,COc1ccc(cc1)C(=O)OCC
26913,-285.45,O=[N+]([O-])c1ccc(CC)cc1
26914,-189.14999999999998,Oc2ccc(Cc1ccccc1)cc2
26915,-235.64999999999998,C(Nc1ccccc1)c2ccccc2
26916,-233.14999999999998,O=CCc1ccc(C)cc1
26917,-373.15,CCSCCO
26918,-261.15,O=C(C)Oc1cc(C)ccc1
26919,-211.14999999999998,O=C(C)Oc1cc(C)ccc1
26920,-262.65,Cc1cc(C)c(C)cc1C(=O)C
26921,-221.14999999999998,Brc1ccc3CCc2cccc1c23
26922,-235.14999999999998,Brc1ccc(cc1)N(CC)CC
26923,-291.25,Cc1ccc(C)cc1C(=O)C
26924,-212.34999999999997,COc1cc(ccc1OC)C(=O)OC
26925,-215.14999999999998,O=C(CNc1ccccc1)OCC
26926,-321.15,Fc1cc(F)c(F)c(F)c1
26927,-285.45,CC(C)c1ccc(Cl)cc1
26928,-244.14999999999998,Cc1c(C)cccc1OC
26929,-255.14999999999998,N#CCc1ccc(C)cc1
26930,-164.14999999999998,Cc1cccc2ccoc12
26931,-222.14999999999998,COc1cc(ccc1OC)C(C)=O
26932,-304.15,Fc1c(F)c(F)c(F)c(Br)c1F
26933,-314.65,Fc1ccccc1I
26934,-232.14999999999998,Fc1cccc(c1)[N+](=O)[O-]
26935,-247.14999999999998,Fc1ccc(cc1)C(=O)OCC
26936,-259.15,Cc1cc(C)cc(C)c1C=O
26937,-336.54999999999995,Cc1cccs1
26938,-212.64999999999998,CN(C)c1cccc(c1)[N+]([O-])=O
26939,-252.14999999999998,Clc1ccc(OCC)cc1
26940,-245.14999999999998,ClCCOc1ccccc1
26941,-232.74999999999997,Ic1cccc(I)c1
26942,-238.95,ClCc1cccc(CCl)c1
26943,-269.15,O=Cc1cc(ccc1O)OC
26944,-189.64999999999998,Clc1cc(Cl)cc(Br)c1N
26945,-302.95,Fc1c(C)c(F)c(F)c(F)c1F
26946,-197.14999999999998,CC1CCCC2(C)CC3OC(=O)C(=C)C3C=C12
26948,-282.15,O=C(CC(=O)OCC)C(C)C
26949,-252.64999999999998,O=C(C(Cl)Cl)c1ccccc1
26950,-338.15,C=C(Cl)C#N
26951,-185.64999999999998,Brc1cccc(Br)c1N
26952,-178.64999999999998,Fc1ccc(cc1)c2ccc(F)cc2
26953,-145.14999999999998,O=C(C)c1ccc(O)cc1C
26954,-285.45,O=[N+]([O-])c1ccccc1CC
26955,-217.14999999999998,COc2ccc(/N=N/c1ccccc1)cc2
26957,-252.14999999999998,O=C(C)c1ccc(C)cc1O
26958,-247.14999999999998,Clc1ccc(Br)c(Cl)c1
26959,-199.14999999999998,Oc1cc(ccc1)C(=O)OCC
26960,-221.14999999999998,COC(=O)c2ccccc2C(=O)c1ccccc1
26961,-325.75,COCc1ccccc1
26962,-236.14999999999998,Nc2cccc(Oc1ccccc1)c2
26963,-171.64999999999998,O=C(CCl)c1ccc(Cl)cc1
26964,-185.14999999999998,COc1c(Br)cc(Br)cc1Br
26965,-234.64999999999998,COc1cccc(c1)[N+]([O-])=O
26966,-248.64999999999998,COc1ccccc1C#N
26967,-254.14999999999998,CC(C)(C)c1ccc(Br)cc1
26968,-310.15,Fc1c(F)c(F)c(F)c(F)c1OC
26969,-272.45,Ic1ccccc1Cl
26970,-372.45,C=CCI
26971,-338.54999999999995,BrC(CC)CBr
26972,-251.14999999999998,Clc1ccc(Cl)c(I)c1
26973,-276.15,Cc1ccc(cc1C)C(C)=O
26974,-302.15,Fc1c(F)c(F)c(F)c(I)c1F
26975,-261.15,Fc1c(F)c(F)c(F)c(Br)c1Br
26976,-202.14999999999998,Cc1cc(C)c(C)cc1[N+](=O)[O-]
26977,-300.45,O=C(C)CC(=O)OC(C)C
26978,-291.65,O=C(CCCCCCCC(=O)OCC)OCC
26979,-252.14999999999998,CCOc1ccccc1C=O
26980,-146.14999999999998,O=[N+]([O-])c1ccc(Br)cc1
26981,-295.65,CC(C)c1ccc(Br)cc1
26982,-264.15,Cc1cc(Br)c(C)cc1
26983,-123.64999999999998,CC(C)CC(=O)OC1C(CCCCCC)C(=O)OC(C)(CC(=O)OC1C)NC(=O)c2ccc(NC=O)cc2O
26984,-264.25,CN(C)c1ccccc1N(C)C
26985,-226.14999999999998,O=C(/C=C/c1ccco1)c2ccccc2
26986,-332.45,BrCC(C)c1ccccc1
26987,-261.15,ClCCCOc1ccccc1
26988,-229.64999999999998,COc1cc(ccc1OC)C(=O)OCC
26989,-241.14999999999998,Clc1cc(Cl)ccc1OCC
26990,-311.04999999999995,O=[N+]([O-])c1cc(CC)ccc1
26991,-224.14999999999998,O=C(COC(C)=O)c1ccccc1
26992,-227.14999999999998,CC(=O)OC(OC(C)=O)c1ccccc1
26993,-185.14999999999998,O=[N+]([O-])c1cccc([N+]([O-])=O)c1Cl
26994,-216.64999999999998,ClC(Cl)(Cl)C(O)OCC
26995,-335.75,CCc1ccc(Cl)cc1
26996,-165.14999999999998,Nc2cccc1cc3ccccc3nc12
26997,-219.14999999999998,O=C1CC2CCCC(C1)N2C
26998,-170.14999999999998,Nc1cccc(N)c1N
26999,-175.84999999999997,Nc1cc(N)c(N)cc1
27000,-218.64999999999998,Nc2ccccc2c1ccc(N)cc1
27001,-152.14999999999998,OC(CC)C1CCCCN1
27002,-211.04999999999998,CC(C)(C)c1cc(c(C)cc1O)C(C)(C)C
27003,-299.95,ClC(F)(Cl)c1ccccc1
27004,-237.14999999999998,Nc1ccc(NC)cc1
27005,-229.14999999999998,Cc1cc(C)cc(C)c1[N+](=O)[O-]
27006,-275.15,COC(=O)c1ccc(C)cc1C
27007,-157.14999999999998,N#CC2(/N=NC1(CCCCC1)C#N)CCCCC2
27008,12.850000000000023,C/C(=CC=CC(C)=CC=CC=C(C)/C=C/C=C(C)C(=O)O)C(=O)O
27009,-201.64999999999998,Cc2ccc(/N=N/c1ccccc1)cc2
27010,-173.64999999999998,Brc1cc(Br)c(Br)c(Br)c1
27011,-193.64999999999998,COc2ccccc2Oc1ccccc1OC
27012,-55.64999999999998,O=C1OCC3=CCN2CCC(OC(=O)C(CC(=C)C1(C)O)=[C@H]C)C23
27013,-227.64999999999998,Clc1ccc(cc1)N(CC)CC
27014,-237.64999999999998,CN(C)c1ccc(Cl)cc1
27015,-212.64999999999998,CC(=O)C(=C/c1ccccc1)C(=O)OCC
27016,-154.14999999999998,O=C2CC(C[C@@H](O)[C@@H]1CC(C)C[C@H](C)C1=O)CC(=O)N2
27017,-85.14999999999998,Oc3ccc4C[C@@H]2C5CCCC[C@]5(CCN2CC1CC1)c4c3
27018,-143.14999999999998,CC5(C)CN5P(=O)(NC(=O)NC13CC2CC(C1)CC(C2)C3)N4CC4(C)C
27019,-61.14999999999998,O=C1OCC3=CCN2CCC(OC(=O)C(CC(C)C1(O)CO)=CC)C23
27020,-328.15,CCc1cc(Cl)ccc1
27021,-345.75,C=C(C)CC(C)=O
27022,-217.64999999999998,Cc1ccccc1N(C)C(C)=O
27023,-120.64999999999998,Cc1c(C)c(C)c(C)c(N)c1C
27024,-141.64999999999998,Oc1ccc(/C=C/C(=O)CCC)cc1O
27025,-164.64999999999998,CN1C3CC2CC1C(O)C3O2
27026,-38.64999999999998,Cc2coc1c(C)c3OC(=O)C(C)=Cc3cc12
27027,-77.14999999999998,CC2(C)CC(O)CC(C)=C2/C=CC(C)=CC=CC(/C)=CC=CC=C(/C)C=CC=C(/C)C=CC1C(C)=CC(O)CC1(C)C
27028,-90.14999999999998,COc1cc(cc(OC)c1OC)[C@H]3C2C(=O)OCC2[C@@H](O)c4cc5OCOc5cc34
27029,-103.14999999999998,COc1cc(cc(OC)c1)OC2OC(CO)C(O)C(O)C2O
27030,-168.14999999999998,CC(NC)C3CC(OC2C(O)C(OC1OCCCC1O)C(N)CC2N)C(N)CO3
27031,-48.14999999999998,O[C@H]4C21NC(=N)NC(O)C1C3OC4(O)OC(C2O)C3(O)CO
27032,-227.14999999999998,Clc1c(C)c(Cl)cc(Cl)c1O
27033,-252.29999999999998,O=C(c1ccccc1O)CCCCCCC
27034,-251.29999999999998,s1c(cc(c1c2sc(cc2CCCCCCCCCC)c4nc5c(c(c3ccccc3)c4)cccc5)CCCCCCCCCC)c7nc8c(c(c6ccccc6)c7)cccc8
27035,-233.29999999999998,OC1CCCCCCCCC1
27036,-206.29999999999998,O=C2c3c(c1c(cccc1)[C@@]2(O)CC(=O)C)cccc3
27037,-205.29999999999998,O=C(O)C[C@@H]1C[C@H](C(=O)C)C1(C)C
27038,-203.29999999999998,O=C(O)c1ccc(cc1)CCCCCCC
27039,-203.29999999999998,n1nn(c2ccccc12)CN4c3ccccc3C[C@@H]4C
27040,-196.29999999999998,O=C(c1nc(ccc1)C)C(=O)c2ccccc2
27041,-195.29999999999998,O=C(OCC)C(=C/c1ncccc1)c2ccccc2
27042,-189.29999999999998,O=S(=O)(c1ccc(cc1)C)Nc3ccccc3Sc2ccc(cc2)C
27043,-183.29999999999998,Oc1ccccc1[C@@H]3Nc4c(S[C@@H](c2ccccc2)C3)cccc4
27044,-178.29999999999998,O=C(O)[C@H]2c1ccccc1C(=O)CC2
27045,-176.29999999999998,O=C1N(C(=O)N(C(=O)N1CC)CC)CC
27046,-174.29999999999998,N#CSc2ccccc2/N=N/c1ccc(cc1)C
27047,-170.29999999999998,O[C@H]1[C@@H](O)[C@H](O)CO[C@@H]1OC
27048,-168.29999999999998,O=S(=O)(Oc1cccc(N)c1)c2ccc(cc2)C
27049,-165.29999999999998,O=C(C=C2c1ccccc1C(=O)N2)C
27050,-164.29999999999998,Brc1ccc(cc1)[C@]2(Cl)[C@]4(OC2)c3ccccc3N(C4=O)C(=O)C
27051,-163.29999999999998,Clc1ccc(c(Cl)c1)C=Cc3c2ccccc2n(c3C)S(=O)(=O)c4ccccc4
27052,-163.29999999999998,O=C(n1nc(N)c(C(=O)OCC)c1)C
27053,-163.29999999999998,O=C(N4c1ccccc1[C@](O)(c2c3ccccc3oc2)C4=O)C
27054,-160.29999999999998,O=C(O)[C@H]2c1ccccc1C(=O)C2
27055,-158.29999999999998,O1C[C@@H](OC1(C)C)[C@@H](C#C)N(O)Cc2ccccc2
27056,-155.29999999999998,O=C(c1ccccc1)[N@]3[C@H](c2ccccc2)[C@H]3C=CC(=O)OCC
27057,-155.29999999999998,O=C(OC)[C@@H]4[C@]3(O[C@](Sc1ccccc1)(c2c3c(Cl)nc(Cl)c2)C4)c5ccc(OC)cc5
27058,-149.29999999999998,n1c(c(c(N)n1c2ccccc2)Cn4nnc3ccccc34)C(C)(C)C
27059,-148.29999999999998,n1c(cc(n1Cc2c(O)c(cc(c2)C)Cn3nc(cc3C)C)C)C
27060,-143.29999999999998,O=C(Nc1ccc(OC(C)C)cc1)C
27061,-140.29999999999998,O=C(N2c1ccccc1[C@@](O)(C2=O)[C@H]3c4ccccc4O[C@@H]3Cl)C
27062,-134.29999999999998,O=C([C@@]1(c2c(c(O)c(OC)c(OC)c2OC1=O)C)Cc3ccccc3)C
27063,-133.29999999999998,[O-][N+](=O)c2c1cnn(c1ccc2)[C@@H]3O[C@@H]([C@@H](O)C3)CO
27064,-128.29999999999998,O=C(OC)[C@H]4[C@]3(C(=O)c2c1c3cccc1ccc2)[N@@]5[C@H](C4)CCC5
27065,-128.29999999999998,O=S(=O)(N3c1c(cccc1)N(/C(=C/c2cccc(Cl)c2)C3)S(=O)(=O)c4ccc(cc4)C)c5ccc(cc5)C
27066,-128.29999999999998,Clc3ccc(N(C(=O)c1ccccc1)C(=O)c2ccccc2)cc3
27067,-126.29999999999998,O=C2[C@]1(CC[C@H]4[C@H]([C@@H]1CC2)CC[C@@H]3CC(=O)CC[C@@]34C)C
27068,-125.29999999999998,O=C3C[C@@H](c1ccc(cc1)C)N[C@@H](c2ccc(cc2)C)[C@@H]3c4ccccc4
27069,-122.29999999999998,O=C(N4C(=O)[C@@]2(O[C@@H]3OC(=N[C@]23c1ccccc1)C)c5ccccc45)C
27070,-121.29999999999998,O=S(=O)(N3c1c(cccc1)N(/C(=C/c2ccc(OC)cc2)C3)S(=O)(=O)c4ccc(cc4)C)c5ccc(cc5)C
27071,-121.29999999999998,O=C2N(c1ccccc1)C(=O)[C@@]3(Cl)C(=C[C@@]23Cl)c4ccccc4
27072,-121.29999999999998,O=C(N2c1ccccc1[C@@H](C2=O)[C@]4(O)c3ccccc3N(C4=O)C(=O)C)C
27073,-120.29999999999998,O=C(OC)[C@@]2(O)c1c(c(Cl)nc(OC)c1)C3=C(C2)CCCN3C
27074,-118.29999999999998,O=S(=O)(N3c1c(cccc1)N(/C(=C/c2ccc(cc2)C)C3)S(=O)(=O)c4ccc(cc4)C)c5ccc(cc5)C
27075,-116.29999999999998,Fc1ccc(cc1)/C(c2ccc(F)cc2)=CC=4C(=O)N(c3ccccc3)C(=O)C=4N(C)C
27076,-115.29999999999998,n1c3c(nc2c1cccc2)cccc3
27077,-113.29999999999998,FC(F)(F)c1cc(Cl)c(c(Cl)c1)n3nc(C#N)cc3N=CC=Cc2ccccc2
27078,-113.29999999999998,O=C4N(c1ccccc1)C(=O)[C@]5(Cl)CC(c2ccccc2)(c3ccccc3)[C@]45Cl
27079,-111.29999999999998,O=C5C1=CC(=O)CC[C@@]1([C@@H]4[C@H]([C@H]3[C@]([C@@]2(OCCO2)CC3)(C)CC4)C5)C
27080,-111.29999999999998,O=C(OCC)[C@@]54C(=O)Oc1ccccc1[C@@H]5c2ccccc2[C@H](c3ccccc3)C4
27081,-108.29999999999998,Oc1c(cccc1OC)C=Cc2ccc(OC)c(OC)c2
27082,-107.29999999999998,O=C(Oc1ccc(cc1OC)[C@H]2OC[C@H]4[C@@H]2CO[C@@H]4c3ccc(OC(=O)C)c(OC)c3)C
27083,-107.29999999999998,O1c4c(O[C@]2(N=C(O[C@@H]12)C)c3ccccc3)c6c(c5c4cccc5)cccc6
27084,-101.29999999999998,O=C(OC)[C@@H]4C[C@H]5[N@@]([C@]34C(=O)c2c1c3cccc1ccc2)CSC5
27085,-100.29999999999998,O=C(O)[C@H]([C@@]31C(=O)[C@@H]2[C@@H](C(=O)C[C@H]1[C@@]2(CC3)C)C)C
27086,-98.29999999999998,n1nc3sc(nn3c1c2cc(OC)c(OC)c(OC)c2)c4cccnc4
27087,-98.29999999999998,O=C(Nc1ccccc1)C=NO
27088,-97.29999999999998,O=C1N(C(=O)N(C(=O)N1C)C)C
27089,-96.29999999999998,O=C(Nc2ccc(cc2C(=O)c1ccccc1)C(=O)C)c3ccccc3
27090,-95.29999999999998,Clc1ccc(cc1)c2nnc(o2)c5sc(c3oc(nn3)c4ccc(Cl)cc4)c(OCCCC)c5OCCCC
27091,-94.29999999999998,O=[N+]([O-])c1cc(ccc1C=CC(=O)O)[N+]([O-])=O
27092,-93.29999999999998,O=C(c1ccccc1)C(=C3/c2ccccc2N(C3=O)C(=O)C)/c4ccc(OC)cc4
27093,-92.29999999999998,Clc1ccc(cc1)CC2=NNC(=O)N2N
27094,-89.29999999999998,O=C3C=CC(c1ccccc1)(c2ccccc2)C[C@@H]3[C@@H](O)C(c4ccccc4)c5ccccc5
27095,-84.29999999999998,O=C(c1ccccc1)C(C#Cc2ccccc2)=C4/c3ccccc3N(C4=O)C(=O)C
27096,-84.29999999999998,O=C(O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]4[C@H]2CC[C@H]3CC(=O)CC[C@@]34C)C
27097,-84.29999999999998,OC3(c1c(cccc1)C(OC)(OC)c2c3cccc2)c4ccccc4
27098,-83.29999999999998,Clc1cccc2c1NC(=O)C2=O
27099,-80.29999999999998,O=C(N4C(=O)[C@@]2(O[C@H]3N(c1c(cccc1)[C@@]23OC(=O)C)C(=O)C)c5ccccc45)C
27100,-77.29999999999998,O=C(OC)N[C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@H]1O)CO
27101,-66.29999999999998,O=C4C=C5C(=O)C[C@@H]1[C@H](CC[C@]3([C@H]1CC[C@@]23OCCO2)C)[C@]5(C=C4)C
27102,-64.29999999999998,O=C(O[C@H]3[C@H]1O[C@@H]2O[C@H]([C@H]1O)[C@H](O)[C@H]3O2)c4ccccc4
27103,-54.29999999999998,[O-][N+](=O)c1cccc(c1)[C@@H]3C=4C(=O)CCCC=4O[C@@]2(O)[C@H]3C(=O)CCC2
27104,-51.29999999999998,O=C3CC[C@H]4[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)C(=O)C2)C)CC[C@]34C
27105,-49.29999999999998,[O-][N+](=O)c1c(cc2OCOc2c1)C=CC(=O)c3c(OC)cc(OC)cc3OC
27106,-47.96999999999997,Brc4cc3c(N2Cc1c(c(Br)cc(Br)c1)N(C2)C3)c(Br)c4
27107,-32.29999999999998,Fc3cccc(Cl)c3C=1OC(=O)c2ccccc2C=1
27108,-29.299999999999983,O2O[C@@]4(c1c(cccc1)[C@]2(c3c4cccc3)c5ccccc5)c6ccccc6
27109,-22.299999999999983,O=C1OC(OC(=O)C/1=CNc2nc3ccc(Cl)cc3s2)(C)C
27110,-20.299999999999983,O=C(O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]4[C@H]2CC[C@H]3CC(=O)CC[C@@]34C)C
27111,-19.299999999999983,O=C(O)[C@H]4CC[C@H]3[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)CC[C@@]34C
27112,-8.299999999999955,O=C6c3c(c1ccccc1c(c2ccccc2)c3)C(=O)C(c4ccccc4)(c5ccccc5)CN6C
27113,-5.2999999999999545,O=C(c1nccnc1C(=O)N)N
27114,-175.79999999999998,O=C(OC)[C@H]1O[C@](O[C@@H]1C(=O)OC)(c2cc(OC)c(OC)cc2)[C@H](Br)C
27115,-318.29999999999995,O=S2(=O)OC[C@@H](C(=O)OC)N2Cc1ccccc1
27116,-287.79999999999995,[N@]12CC[N@@]3CC[N@](CC1)[C@H]23
27117,-236.29999999999998,O=C2C=C1CC[C@@H](C(=C)C)C[C@]1([C@@H](C2)C)C
27118,-216.29999999999998,Clc1nc2ccccc2c(c1)C
27119,-216.29999999999998,O=C3[C@]2(ON(c1ccccc1)[C@H](C=C2)C(C3)(C)C)C
27120,-215.54999999999998,n2cccc3cccc(NCCc1ccccc1)c23
27121,-213.79999999999998,O=C(OC)C=Cc1ccccc1SC(C)(C)C
27122,-212.29999999999998,O=S(Cl)(=O)c1cc([N+]([O-])=O)ccc1
27123,-205.61999999999998,O=S(=O)(c1ccc(cc1)C)N3C=C([C@@H](CCc2cccc(C(=O)OC)c2)C3)CC
27124,-202.29999999999998,O[C@H]2C=C([C@@H]1C[C@H]2C1(C)C)C
27125,-203.29999999999998,S=C1SC=C(N1O[C@H](C(=O)OC)C)C
27126,-200.79999999999998,Clc2cc(Cl)ccc2/C=C/C(=O)c1ccccc1
27127,-192.29999999999998,Brc2c(OC/C=C)cccc2OCC=Cc1ccccc1
27128,-191.79999999999998,n2c(c1ccncc1)ccnc2N
27129,-189.29999999999998,Clc1nc(nc(c1)N2CCCCC2)SC
27130,-188.29999999999998,O=C(c1ccc(I)cc1)C
27131,-187.79999999999998,O=C(c1ccc(I)cc1)C
27132,-185.29999999999998,O=Cc1cccc(C=O)c1
27133,-184.29999999999998,O=Cc1cccc(C=O)c1
27134,-183.29999999999998,O=C(OC[C@H]1O[C@H](OC)[C@@H](O)[C@@H](OC(=O)C(C)(C)C)[C@@H]1O)C(C)(C)C
27135,-182.79999999999998,O=C(OC)c2ccc(OS(=O)(=O)c1ccc(cc1)C)cc2
27136,-182.29999999999998,O=C(O[C@@H](C[N+](C)(C)C)CC(=O)OCc1ccccc1)C=Cc2ccccc2
27137,-175.29999999999998,O=C2C=CC=NN2c1ccc(cc1)C
27138,-174.79999999999998,O=[N+]([O-])c2ccc(c1cc(ccc1C)C)cc2
27139,-171.79999999999998,O=C(Oc1c(cccc1OC)C=Cc2ccc(OC)c(OC)c2)C
27140,-170.79999999999998,N2=N[C@@H](c1c(cccc1)C=C2[C@H](C)C(C)(C)C)C
27141,-167.79999999999998,Clc3ccccc3P(c1ccccc1)c2ccccc2
27142,-169.79999999999998,O=C2C4=C(C(=O)c1ccccc12)C3(CC3)C45CC5
27143,-167.79999999999998,O=C(c1ccc(F)cc1F)Cn2ncnc2
27144,-165.29999999999998,N2=N[C@H](c1c(cccc1)C=C2[C@H](OC)C(C)(C)C)C
27145,-164.79999999999998,O=C(OCC)Cn1c2c(Cl)ncnc2nc1
27146,-162.29999999999998,O(c1c(OC)cccc1OC)[C@H](CO)[C@H](O)c2ccc(OC)c(OC)c2
27147,-160.79999999999998,Clc1cc(Cl)c(cc1)C2(OCCO2)Cn3ncnc3
27148,-161.79999999999998,O[C@H]1C[C@](O)(OC[C@H]1O)CO
27149,-159.79999999999998,N2=N[C@H](c1c(cccc1)C=C2[C@@H](CC)C(C)(C)C)C
27150,-159.29999999999998,Clc1nc(SC)nc(Cl)c1c2ccccc2
27151,-159.29999999999998,O=C(N=C1/SC=CN1C)c2ccccc2
27152,-159.29999999999998,Brc3ccccc3P(c1ccccc1)c2ccccc2
27153,-158.59999999999997,N#CCCN1N=C(NC1=S)c2ccc(OCCCC)cc2
27154,-158.79999999999998,O(c1cc4c(cc1)[C@H]3CC[C@]2([C@@H](CC[C@]2(C#C)OC)[C@@H]3CC4)C)C
27155,-158.79999999999998,O=C4c1c(OC)c(OC)c(OC)cc1[C@H]3C=C[C@]4(OC)ON3c2ccccc2
27156,-152.79999999999998,ClC1=C(C(=O)c2ccccc2C1=O)N3CCN(C)CC3
27157,-157.79999999999998,O=C(O)[C@H]1N(N=O)CC1
27158,-157.79999999999998,O=C(c1cccc(c1)C)n2nc(SC)c(c2C)C(=O)OCC
27159,-156.29999999999998,Fc2nc(ON=C(c1ccccc1)C)c(F)c(F)c2F
27160,-154.79999999999998,O=C(c1ccc2OC(C=Cc2c1OC)(C)C)[C@@H]3c4cc(OC)c(OC)cc4OCC3
27161,-154.29999999999998,FC(F)(F)C(=NO)N/N=C(Cl)C(F)(F)F
27162,-153.79999999999998,O=C(c2cc1ccccc1cc2)C=Cc3cc(OC)c(OC)c(OC)c3
27163,-151.79999999999998,O=C(O)CC[C@@H]1C(=O)[C@@H](CCC(=O)O)CC1
27164,-151.79999999999998,O=C2SCCN2C(=O)c1ccccc1
27165,-148.79999999999998,Oc1c(cc(cc1OC)C)C=Cc2ccc(O)c(OC)c2
27166,-148.29999999999998,O=C(Nc1ccccc1C(=O)OC)CCC(=O)O
27167,-147.79999999999998,Clc2ccc(/C=N/CC/N=C/c1ccc(Cl)cc1)cc2
27168,-146.79999999999998,[O-][N+](=O)c2ccccc2/N=N/c1ccc(N(C)C)cc1
27169,-145.79999999999998,O=C(OC)C4=C(C(=O)c1ccccc1)[C@H]3c2ccccc2[C@@H]4C=C3
27170,-144.79999999999998,O=C(N1C(=O)C=CC1(C)C)C(C(=O)N2C(=O)C=CC2(C)C)(C)C
27171,-142.79999999999998,Fc2c(F)c(F)c(C(=O)Nc1ccc(F)cc1)c(O)c2F
27172,-138.79999999999998,O=C2N(C(=O)[C@]3(Cl)C(=C)[C@@H](c1ccccc1)[C@]23Cl)C
27173,-137.79999999999998,N(/c1ccccc1SC)=Cc2cc(cc(c2O)C(C)(C)C)C(C)(C)C
27174,-137.29999999999998,O=CNC(c1ccccc1)c2ccccc2
27175,-133.79999999999998,Brc3cc2c1cc(Br)ccc1n(c2cc3)CC
27176,-133.29999999999998,O=C(OCC)Cn1cnc2c1C(=O)N=CN2CC(=O)OCC
